,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
1200,Norte,TO,,17,,,,2022-05-17,20,1572866.0,305306.0,104,4156,0,,,
1201,Norte,TO,,17,,,,2022-05-18,20,1572866.0,305413.0,107,4156,0,,,
1202,Norte,TO,,17,,,,2022-05-19,20,1572866.0,305487.0,74,4156,0,,,
1203,Norte,TO,,17,,,,2022-05-20,20,1572866.0,305487.0,0,4156,0,,,
1204,Norte,TO,,17,,,,2022-05-21,20,1572866.0,305487.0,0,4156,0,,,
1205,Norte,TO,,17,,,,2022-05-22,21,1572866.0,305487.0,0,4156,0,,,
1206,Norte,TO,,17,,,,2022-05-23,21,1572866.0,305617.0,130,4156,0,,,
1207,Norte,TO,,17,,,,2022-05-24,21,1572866.0,305692.0,75,4156,0,,,
1208,Norte,TO,,17,,,,2022-05-25,21,1572866.0,305820.0,128,4157,1,,,
1209,Norte,TO,,17,,,,2022-05-26,21,1572866.0,305940.0,120,4157,0,,,
1210,Norte,TO,,17,,,,2022-05-27,21,1572866.0,306119.0,179,4157,0,,,
1211,Norte,TO,,17,,,,2022-05-28,21,1572866.0,306119.0,0,4157,0,,,
1212,Norte,TO,,17,,,,2022-05-29,22,1572866.0,306119.0,0,4157,0,,,
1213,Norte,TO,,17,,,,2022-05-30,22,1572866.0,306163.0,44,4157,0,,,
1214,Norte,TO,,17,,,,2022-05-31,22,1572866.0,306453.0,290,4157,0,,,
1215,Norte,TO,,17,,,,2022-06-01,22,1572866.0,306513.0,60,4157,0,,,
1216,Nordeste,MA,,21,,,,2022-01-01,52,7075181.0,370694.0,49,10377,0,,,
1217,Nordeste,MA,,21,,,,2022-01-02,1,7075181.0,370697.0,3,10378,1,,,
1218,Nordeste,MA,,21,,,,2022-01-03,1,7075181.0,370747.0,50,10381,3,,,
1219,Nordeste,MA,,21,,,,2022-01-04,1,7075181.0,370908.0,161,10384,3,,,
1220,Nordeste,MA,,21,,,,2022-01-05,1,7075181.0,371132.0,224,10386,2,,,
1221,Nordeste,MA,,21,,,,2022-01-06,1,7075181.0,371380.0,248,10390,4,,,
1222,Nordeste,MA,,21,,,,2022-01-07,1,7075181.0,371740.0,360,10394,4,,,
1223,Nordeste,MA,,21,,,,2022-01-08,1,7075181.0,371927.0,187,10396,2,,,
1224,Nordeste,MA,,21,,,,2022-01-09,2,7075181.0,372010.0,83,10397,1,,,
1225,Nordeste,MA,,21,,,,2022-01-10,2,7075181.0,372118.0,108,10399,2,,,
1226,Nordeste,MA,,21,,,,2022-01-11,2,7075181.0,372567.0,449,10401,2,,,
1227,Nordeste,MA,,21,,,,2022-01-12,2,7075181.0,373107.0,540,10402,1,,,
1228,Nordeste,MA,,21,,,,2022-01-13,2,7075181.0,373578.0,471,10406,4,,,
1229,Nordeste,MA,,21,,,,2022-01-14,2,7075181.0,374012.0,434,10411,5,,,
1230,Nordeste,MA,,21,,,,2022-01-15,2,7075181.0,374304.0,292,10413,2,,,
1231,Nordeste,MA,,21,,,,2022-01-16,3,7075181.0,374392.0,88,10418,5,,,
1232,Nordeste,MA,,21,,,,2022-01-17,3,7075181.0,374563.0,171,10422,4,,,
1233,Nordeste,MA,,21,,,,2022-01-18,3,7075181.0,375086.0,523,10427,5,,,
1234,Nordeste,MA,,21,,,,2022-01-19,3,7075181.0,375725.0,639,10431,4,,,
1235,Nordeste,MA,,21,,,,2022-01-20,3,7075181.0,376549.0,824,10433,2,,,
1236,Nordeste,MA,,21,,,,2022-01-21,3,7075181.0,377458.0,909,10438,5,,,
1237,Nordeste,MA,,21,,,,2022-01-22,3,7075181.0,378111.0,653,10443,5,,,
1238,Nordeste,MA,,21,,,,2022-01-23,4,7075181.0,378415.0,304,10447,4,,,
1239,Nordeste,MA,,21,,,,2022-01-24,4,7075181.0,378988.0,573,10452,5,,,
1240,Nordeste,MA,,21,,,,2022-01-25,4,7075181.0,380137.0,1149,10454,2,,,
1241,Nordeste,MA,,21,,,,2022-01-26,4,7075181.0,381652.0,1515,10457,3,,,
1242,Nordeste,MA,,21,,,,2022-01-27,4,7075181.0,383200.0,1548,10462,5,,,
1243,Nordeste,MA,,21,,,,2022-01-28,4,7075181.0,384940.0,1740,10470,8,,,
1244,Nordeste,MA,,21,,,,2022-01-29,4,7075181.0,385884.0,944,10477,7,,,
1245,Nordeste,MA,,21,,,,2022-01-30,5,7075181.0,386148.0,264,10483,6,,,
1246,Nordeste,MA,,21,,,,2022-01-31,5,7075181.0,386567.0,419,10488,5,,,
1247,Nordeste,MA,,21,,,,2022-02-01,5,7075181.0,387989.0,1422,10495,7,,,
1248,Nordeste,MA,,21,,,,2022-02-02,5,7075181.0,389276.0,1287,10501,6,,,
1249,Nordeste,MA,,21,,,,2022-02-03,5,7075181.0,390765.0,1489,10510,9,,,
1250,Nordeste,MA,,21,,,,2022-02-04,5,7075181.0,392338.0,1573,10519,9,,,
1251,Nordeste,MA,,21,,,,2022-02-05,5,7075181.0,393087.0,749,10526,7,,,
1252,Nordeste,MA,,21,,,,2022-02-06,6,7075181.0,393466.0,379,10534,8,,,
1253,Nordeste,MA,,21,,,,2022-02-07,6,7075181.0,393535.0,69,10543,9,,,
1254,Nordeste,MA,,21,,,,2022-02-08,6,7075181.0,394839.0,1304,10552,9,,,
1255,Nordeste,MA,,21,,,,2022-02-09,6,7075181.0,396564.0,1725,10562,10,,,
1256,Nordeste,MA,,21,,,,2022-02-10,6,7075181.0,398065.0,1501,10574,12,,,
1257,Nordeste,MA,,21,,,,2022-02-11,6,7075181.0,399650.0,1585,10588,14,,,
1258,Nordeste,MA,,21,,,,2022-02-12,6,7075181.0,400515.0,865,10601,13,,,
1259,Nordeste,MA,,21,,,,2022-02-13,7,7075181.0,400604.0,89,10613,12,,,
1260,Nordeste,MA,,21,,,,2022-02-14,7,7075181.0,401125.0,521,10627,14,,,
1261,Nordeste,MA,,21,,,,2022-02-15,7,7075181.0,402329.0,1204,10639,12,,,
1262,Nordeste,MA,,21,,,,2022-02-16,7,7075181.0,403624.0,1295,10649,10,,,
1263,Nordeste,MA,,21,,,,2022-02-17,7,7075181.0,405026.0,1402,10662,13,,,
1264,Nordeste,MA,,21,,,,2022-02-18,7,7075181.0,406369.0,1343,10672,10,,,
1265,Nordeste,MA,,21,,,,2022-02-19,7,7075181.0,407053.0,684,10683,11,,,
1266,Nordeste,MA,,21,,,,2022-02-20,8,7075181.0,407253.0,200,10697,14,,,
1267,Nordeste,MA,,21,,,,2022-02-21,8,7075181.0,407630.0,377,10710,13,,,
1268,Nordeste,MA,,21,,,,2022-02-22,8,7075181.0,408928.0,1298,10725,15,,,
1269,Nordeste,MA,,21,,,,2022-02-23,8,7075181.0,410211.0,1283,10739,14,,,
1270,Nordeste,MA,,21,,,,2022-02-24,8,7075181.0,411512.0,1301,10751,12,,,
1271,Nordeste,MA,,21,,,,2022-02-25,8,7075181.0,412474.0,962,10764,13,,,
1272,Nordeste,MA,,21,,,,2022-02-26,8,7075181.0,412820.0,346,10773,9,,,
1273,Nordeste,MA,,21,,,,2022-02-27,9,7075181.0,412837.0,17,10781,8,,,
1274,Nordeste,MA,,21,,,,2022-02-28,9,7075181.0,412876.0,39,10790,9,,,
1275,Nordeste,MA,,21,,,,2022-03-01,9,7075181.0,413030.0,154,10800,10,,,
1276,Nordeste,MA,,21,,,,2022-03-02,9,7075181.0,413089.0,59,10807,7,,,
1277,Nordeste,MA,,21,,,,2022-03-03,9,7075181.0,413530.0,441,10818,11,,,
1278,Nordeste,MA,,21,,,,2022-03-04,9,7075181.0,414524.0,994,10824,6,,,
1279,Nordeste,MA,,21,,,,2022-03-05,9,7075181.0,415049.0,525,10828,4,,,
1280,Nordeste,MA,,21,,,,2022-03-06,10,7075181.0,415169.0,120,10832,4,,,
1281,Nordeste,MA,,21,,,,2022-03-07,10,7075181.0,415189.0,20,10834,2,,,
1282,Nordeste,MA,,21,,,,2022-03-08,10,7075181.0,416199.0,1010,10837,3,,,
1283,Nordeste,MA,,21,,,,2022-03-09,10,7075181.0,417031.0,832,10838,1,,,
1284,Nordeste,MA,,21,,,,2022-03-10,10,7075181.0,417566.0,535,10839,1,,,
1285,Nordeste,MA,,21,,,,2022-03-11,10,7075181.0,418128.0,562,10840,1,,,
1286,Nordeste,MA,,21,,,,2022-03-12,10,7075181.0,418340.0,212,10842,2,,,
1287,Nordeste,MA,,21,,,,2022-03-13,11,7075181.0,418372.0,32,10843,1,,,
1288,Nordeste,MA,,21,,,,2022-03-14,11,7075181.0,418927.0,555,10844,1,,,
1289,Nordeste,MA,,21,,,,2022-03-15,11,7075181.0,419676.0,749,10846,2,,,
1290,Nordeste,MA,,21,,,,2022-03-16,11,7075181.0,420183.0,507,10854,8,,,
1291,Nordeste,MA,,21,,,,2022-03-17,11,7075181.0,420851.0,668,10855,1,,,
1292,Nordeste,MA,,21,,,,2022-03-18,11,7075181.0,421492.0,641,10856,1,,,
1293,Nordeste,MA,,21,,,,2022-03-19,11,7075181.0,421739.0,247,10857,1,,,
1294,Nordeste,MA,,21,,,,2022-03-20,12,7075181.0,421786.0,47,10858,1,,,
1295,Nordeste,MA,,21,,,,2022-03-21,12,7075181.0,421995.0,209,10859,1,,,
1296,Nordeste,MA,,21,,,,2022-03-22,12,7075181.0,422628.0,633,10861,2,,,
1297,Nordeste,MA,,21,,,,2022-03-23,12,7075181.0,423165.0,537,10863,2,,,
1298,Nordeste,MA,,21,,,,2022-03-24,12,7075181.0,423604.0,439,10865,2,,,
1299,Nordeste,MA,,21,,,,2022-03-25,12,7075181.0,423938.0,334,10867,2,,,
1300,Nordeste,MA,,21,,,,2022-03-26,12,7075181.0,424136.0,198,10868,1,,,
1301,Nordeste,MA,,21,,,,2022-03-27,13,7075181.0,424199.0,63,10869,1,,,
1302,Nordeste,MA,,21,,,,2022-03-28,13,7075181.0,424423.0,224,10870,1,,,
1303,Nordeste,MA,,21,,,,2022-03-29,13,7075181.0,424956.0,533,10871,1,,,
1304,Nordeste,MA,,21,,,,2022-03-30,13,7075181.0,425331.0,375,10871,0,,,
1305,Nordeste,MA,,21,,,,2022-03-31,13,7075181.0,425587.0,256,10872,1,,,
1306,Nordeste,MA,,21,,,,2022-04-01,13,7075181.0,425962.0,375,10873,1,,,
1307,Nordeste,MA,,21,,,,2022-04-02,13,7075181.0,426270.0,308,10873,0,,,
1308,Nordeste,MA,,21,,,,2022-04-03,14,7075181.0,426292.0,22,10873,0,,,
1309,Nordeste,MA,,21,,,,2022-04-04,14,7075181.0,426430.0,138,10873,0,,,
1310,Nordeste,MA,,21,,,,2022-04-05,14,7075181.0,426902.0,472,10874,1,,,
1311,Nordeste,MA,,21,,,,2022-04-06,14,7075181.0,427286.0,384,10875,1,,,
1312,Nordeste,MA,,21,,,,2022-04-07,14,7075181.0,427775.0,489,10876,1,,,
1313,Nordeste,MA,,21,,,,2022-04-08,14,7075181.0,428141.0,366,10876,0,,,
1314,Nordeste,MA,,21,,,,2022-04-09,14,7075181.0,428267.0,126,10877,1,,,
1315,Nordeste,MA,,21,,,,2022-04-10,15,7075181.0,428300.0,33,10877,0,,,
1316,Nordeste,MA,,21,,,,2022-04-11,15,7075181.0,428406.0,106,10878,1,,,
1317,Nordeste,MA,,21,,,,2022-04-12,15,7075181.0,428590.0,184,10878,0,,,
1318,Nordeste,MA,,21,,,,2022-04-13,15,7075181.0,428857.0,267,10878,0,,,
1319,Nordeste,MA,,21,,,,2022-04-14,15,7075181.0,429018.0,161,10878,0,,,
1320,Nordeste,MA,,21,,,,2022-04-15,15,7075181.0,429051.0,33,10878,0,,,
1321,Nordeste,MA,,21,,,,2022-04-16,15,7075181.0,429089.0,38,10878,0,,,
1322,Nordeste,MA,,21,,,,2022-04-17,16,7075181.0,429139.0,50,10878,0,,,
1323,Nordeste,MA,,21,,,,2022-04-18,16,7075181.0,429455.0,316,10878,0,,,
1324,Nordeste,MA,,21,,,,2022-04-19,16,7075181.0,429740.0,285,10878,0,,,
1325,Nordeste,MA,,21,,,,2022-04-20,16,7075181.0,430073.0,333,10879,1,,,
1326,Nordeste,MA,,21,,,,2022-04-21,16,7075181.0,430377.0,304,10879,0,,,
1327,Nordeste,MA,,21,,,,2022-04-22,16,7075181.0,430626.0,249,10879,0,,,
1328,Nordeste,MA,,21,,,,2022-04-23,16,7075181.0,430774.0,148,10879,0,,,
1329,Nordeste,MA,,21,,,,2022-04-24,17,7075181.0,430873.0,99,10879,0,,,
1330,Nordeste,MA,,21,,,,2022-04-25,17,7075181.0,431168.0,295,10879,0,,,
1331,Nordeste,MA,,21,,,,2022-04-26,17,7075181.0,431494.0,326,10880,1,,,
1332,Nordeste,MA,,21,,,,2022-04-27,17,7075181.0,431840.0,346,10880,0,,,
1333,Nordeste,MA,,21,,,,2022-04-28,17,7075181.0,432113.0,273,10881,1,,,
1334,Nordeste,MA,,21,,,,2022-04-29,17,7075181.0,432426.0,313,10882,1,,,
1335,Nordeste,MA,,21,,,,2022-04-30,17,7075181.0,432582.0,156,10883,1,,,
1336,Nordeste,MA,,21,,,,2022-05-01,18,7075181.0,432614.0,32,10884,1,,,
1337,Nordeste,MA,,21,,,,2022-05-02,18,7075181.0,432773.0,159,10885,1,,,
1338,Nordeste,MA,,21,,,,2022-05-03,18,7075181.0,432993.0,220,10885,0,,,
1339,Nordeste,MA,,21,,,,2022-05-04,18,7075181.0,433302.0,309,10887,2,,,
1340,Nordeste,MA,,21,,,,2022-05-05,18,7075181.0,433719.0,417,10887,0,,,
1341,Nordeste,MA,,21,,,,2022-05-06,18,7075181.0,434131.0,412,10887,0,,,
1342,Nordeste,MA,,21,,,,2022-05-07,18,7075181.0,434347.0,216,10887,0,,,
1343,Nordeste,MA,,21,,,,2022-05-08,19,7075181.0,434438.0,91,10887,0,,,
1344,Nordeste,MA,,21,,,,2022-05-09,19,7075181.0,434544.0,106,10887,0,,,
1345,Nordeste,MA,,21,,,,2022-05-10,19,7075181.0,434732.0,188,10887,0,,,
1346,Nordeste,MA,,21,,,,2022-05-11,19,7075181.0,435062.0,330,10887,0,,,
1347,Nordeste,MA,,21,,,,2022-05-12,19,7075181.0,435271.0,209,10887,0,,,
1348,Nordeste,MA,,21,,,,2022-05-13,19,7075181.0,435750.0,479,10887,0,,,
1349,Nordeste,MA,,21,,,,2022-05-14,19,7075181.0,435750.0,0,10887,0,,,
1350,Nordeste,MA,,21,,,,2022-05-15,20,7075181.0,435750.0,0,10887,0,,,
1351,Nordeste,MA,,21,,,,2022-05-16,20,7075181.0,435881.0,131,10887,0,,,
1352,Nordeste,MA,,21,,,,2022-05-17,20,7075181.0,436114.0,233,10887,0,,,
1353,Nordeste,MA,,21,,,,2022-05-18,20,7075181.0,436114.0,0,10887,0,,,
1354,Nordeste,MA,,21,,,,2022-05-19,20,7075181.0,436642.0,528,10887,0,,,
1355,Nordeste,MA,,21,,,,2022-05-20,20,7075181.0,436801.0,159,10887,0,,,
1356,Nordeste,MA,,21,,,,2022-05-21,20,7075181.0,436801.0,0,10887,0,,,
1357,Nordeste,MA,,21,,,,2022-05-22,21,7075181.0,436801.0,0,10887,0,,,
1358,Nordeste,MA,,21,,,,2022-05-23,21,7075181.0,436952.0,151,10887,0,,,
1359,Nordeste,MA,,21,,,,2022-05-24,21,7075181.0,437147.0,195,10887,0,,,
1360,Nordeste,MA,,21,,,,2022-05-25,21,7075181.0,437344.0,197,10888,1,,,
1361,Nordeste,MA,,21,,,,2022-05-26,21,7075181.0,437483.0,139,10888,0,,,
1362,Nordeste,MA,,21,,,,2022-05-27,21,7075181.0,437701.0,218,10888,0,,,
1363,Nordeste,MA,,21,,,,2022-05-28,21,7075181.0,437701.0,0,10888,0,,,
1364,Nordeste,MA,,21,,,,2022-05-29,22,7075181.0,437701.0,0,10888,0,,,
1365,Nordeste,MA,,21,,,,2022-05-30,22,7075181.0,437926.0,225,10888,0,,,
1366,Nordeste,MA,,21,,,,2022-05-31,22,7075181.0,438066.0,140,10889,1,,,
1367,Nordeste,MA,,21,,,,2022-06-01,22,7075181.0,438431.0,365,10889,0,,,
1368,Nordeste,PI,,22,,,,2022-01-01,52,3273227.0,334472.0,32,7275,0,,,
1369,Nordeste,PI,,22,,,,2022-01-02,1,3273227.0,334490.0,18,7275,0,,,
1370,Nordeste,PI,,22,,,,2022-01-03,1,3273227.0,334548.0,58,7279,4,,,
1371,Nordeste,PI,,22,,,,2022-01-04,1,3273227.0,334582.0,34,7281,2,,,
1372,Nordeste,PI,,22,,,,2022-01-05,1,3273227.0,334606.0,24,7283,2,,,
1373,Nordeste,PI,,22,,,,2022-01-06,1,3273227.0,334664.0,58,7287,4,,,
1374,Nordeste,PI,,22,,,,2022-01-07,1,3273227.0,344324.0,9660,7293,6,,,
1375,Nordeste,PI,,22,,,,2022-01-08,1,3273227.0,344379.0,55,7295,2,,,
1376,Nordeste,PI,,22,,,,2022-01-09,2,3273227.0,344434.0,55,7297,2,,,
1377,Nordeste,PI,,22,,,,2022-01-10,2,3273227.0,344523.0,89,7297,0,,,
1378,Nordeste,PI,,22,,,,2022-01-11,2,3273227.0,344557.0,34,7301,4,,,
1379,Nordeste,PI,,22,,,,2022-01-12,2,3273227.0,344630.0,73,7303,2,,,
1380,Nordeste,PI,,22,,,,2022-01-13,2,3273227.0,344668.0,38,7305,2,,,
1381,Nordeste,PI,,22,,,,2022-01-14,2,3273227.0,344753.0,85,7306,1,,,
1382,Nordeste,PI,,22,,,,2022-01-15,2,3273227.0,344821.0,68,7312,6,,,
1383,Nordeste,PI,,22,,,,2022-01-16,3,3273227.0,345004.0,183,7314,2,,,
1384,Nordeste,PI,,22,,,,2022-01-17,3,3273227.0,345078.0,74,7318,4,,,
1385,Nordeste,PI,,22,,,,2022-01-18,3,3273227.0,336690.0,-8388,7323,5,,,
1386,Nordeste,PI,,22,,,,2022-01-19,3,3273227.0,336925.0,235,7329,6,,,
1387,Nordeste,PI,,22,,,,2022-01-20,3,3273227.0,337286.0,361,7333,4,,,
1388,Nordeste,PI,,22,,,,2022-01-21,3,3273227.0,337653.0,367,7336,3,,,
1389,Nordeste,PI,,22,,,,2022-01-22,3,3273227.0,338077.0,424,7343,7,,,
1390,Nordeste,PI,,22,,,,2022-01-23,4,3273227.0,338343.0,266,7346,3,,,
1391,Nordeste,PI,,22,,,,2022-01-24,4,3273227.0,338582.0,239,7348,2,,,
1392,Nordeste,PI,,22,,,,2022-01-25,4,3273227.0,338895.0,313,7351,3,,,
1393,Nordeste,PI,,22,,,,2022-01-26,4,3273227.0,339762.0,867,7356,5,,,
1394,Nordeste,PI,,22,,,,2022-01-27,4,3273227.0,340452.0,690,7359,3,,,
1395,Nordeste,PI,,22,,,,2022-01-28,4,3273227.0,341237.0,785,7361,2,,,
1396,Nordeste,PI,,22,,,,2022-01-29,4,3273227.0,341968.0,731,7364,3,,,
1397,Nordeste,PI,,22,,,,2022-01-30,5,3273227.0,342655.0,687,7368,4,,,
1398,Nordeste,PI,,22,,,,2022-01-31,5,3273227.0,343014.0,359,7377,9,,,
1399,Nordeste,PI,,22,,,,2022-02-01,5,3273227.0,344237.0,1223,7389,12,,,
1400,Nordeste,PI,,22,,,,2022-02-02,5,3273227.0,345807.0,1570,7398,9,,,
1401,Nordeste,PI,,22,,,,2022-02-03,5,3273227.0,347924.0,2117,7405,7,,,
1402,Nordeste,PI,,22,,,,2022-02-04,5,3273227.0,349140.0,1216,7419,14,,,
1403,Nordeste,PI,,22,,,,2022-02-05,5,3273227.0,350036.0,896,7436,17,,,
1404,Nordeste,PI,,22,,,,2022-02-06,6,3273227.0,350618.0,582,7437,1,,,
1405,Nordeste,PI,,22,,,,2022-02-07,6,3273227.0,351240.0,622,7444,7,,,
1406,Nordeste,PI,,22,,,,2022-02-08,6,3273227.0,352464.0,1224,7466,22,,,
1407,Nordeste,PI,,22,,,,2022-02-09,6,3273227.0,353714.0,1250,7479,13,,,
1408,Nordeste,PI,,22,,,,2022-02-10,6,3273227.0,354619.0,905,7497,18,,,
1409,Nordeste,PI,,22,,,,2022-02-11,6,3273227.0,355645.0,1026,7514,17,,,
1410,Nordeste,PI,,22,,,,2022-02-12,6,3273227.0,356816.0,1171,7526,12,,,
1411,Nordeste,PI,,22,,,,2022-02-13,7,3273227.0,357107.0,291,7535,9,,,
1412,Nordeste,PI,,22,,,,2022-02-14,7,3273227.0,357810.0,703,7545,10,,,
1413,Nordeste,PI,,22,,,,2022-02-15,7,3273227.0,358516.0,706,7558,13,,,
1414,Nordeste,PI,,22,,,,2022-02-16,7,3273227.0,359519.0,1003,7571,13,,,
1415,Nordeste,PI,,22,,,,2022-02-17,7,3273227.0,360563.0,1044,7580,9,,,
1416,Nordeste,PI,,22,,,,2022-02-18,7,3273227.0,361320.0,757,7591,11,,,
1417,Nordeste,PI,,22,,,,2022-02-19,7,3273227.0,362031.0,711,7599,8,,,
1418,Nordeste,PI,,22,,,,2022-02-20,8,3273227.0,362504.0,473,7604,5,,,
1419,Nordeste,PI,,22,,,,2022-02-21,8,3273227.0,362771.0,267,7607,3,,,
1420,Nordeste,PI,,22,,,,2022-02-22,8,3273227.0,363448.0,677,7614,7,,,
1421,Nordeste,PI,,22,,,,2022-02-23,8,3273227.0,364093.0,645,7619,5,,,
1422,Nordeste,PI,,22,,,,2022-02-24,8,3273227.0,364418.0,325,7623,4,,,
1423,Nordeste,PI,,22,,,,2022-02-25,8,3273227.0,364796.0,378,7628,5,,,
1424,Nordeste,PI,,22,,,,2022-02-26,8,3273227.0,365032.0,236,7640,12,,,
1425,Nordeste,PI,,22,,,,2022-02-27,9,3273227.0,365108.0,76,7647,7,,,
1426,Nordeste,PI,,22,,,,2022-02-28,9,3273227.0,365153.0,45,7656,9,,,
1427,Nordeste,PI,,22,,,,2022-03-01,9,3273227.0,365225.0,72,7662,6,,,
1428,Nordeste,PI,,22,,,,2022-03-02,9,3273227.0,365280.0,55,7664,2,,,
1429,Nordeste,PI,,22,,,,2022-03-03,9,3273227.0,365356.0,76,7668,4,,,
1430,Nordeste,PI,,22,,,,2022-03-04,9,3273227.0,365598.0,242,7675,7,,,
1431,Nordeste,PI,,22,,,,2022-03-05,9,3273227.0,365896.0,298,7679,4,,,
1432,Nordeste,PI,,22,,,,2022-03-06,10,3273227.0,365915.0,19,7680,1,,,
1433,Nordeste,PI,,22,,,,2022-03-07,10,3273227.0,365923.0,8,7681,1,,,
1434,Nordeste,PI,,22,,,,2022-03-08,10,3273227.0,366073.0,150,7689,8,,,
1435,Nordeste,PI,,22,,,,2022-03-09,10,3273227.0,366202.0,129,7691,2,,,
1436,Nordeste,PI,,22,,,,2022-03-10,10,3273227.0,366202.0,0,7694,3,,,
1437,Nordeste,PI,,22,,,,2022-03-11,10,3273227.0,366414.0,212,7697,3,,,
1438,Nordeste,PI,,22,,,,2022-03-12,10,3273227.0,366532.0,118,7698,1,,,
1439,Nordeste,PI,,22,,,,2022-03-13,11,3273227.0,366533.0,1,7699,1,,,
1440,Nordeste,PI,,22,,,,2022-03-14,11,3273227.0,366549.0,16,7701,2,,,
1441,Nordeste,PI,,22,,,,2022-03-15,11,3273227.0,366655.0,106,7705,4,,,
1442,Nordeste,PI,,22,,,,2022-03-16,11,3273227.0,366815.0,160,7708,3,,,
1443,Nordeste,PI,,22,,,,2022-03-17,11,3273227.0,366970.0,155,7712,4,,,
1444,Nordeste,PI,,22,,,,2022-03-18,11,3273227.0,367036.0,66,7714,2,,,
1445,Nordeste,PI,,22,,,,2022-03-19,11,3273227.0,367193.0,157,7714,0,,,
1446,Nordeste,PI,,22,,,,2022-03-20,12,3273227.0,367206.0,13,7714,0,,,
1447,Nordeste,PI,,22,,,,2022-03-21,12,3273227.0,367207.0,1,7716,2,,,
1448,Nordeste,PI,,22,,,,2022-03-22,12,3273227.0,367257.0,50,7716,0,,,
1449,Nordeste,PI,,22,,,,2022-03-23,12,3273227.0,367308.0,51,7718,2,,,
1450,Nordeste,PI,,22,,,,2022-03-24,12,3273227.0,367441.0,133,7718,0,,,
1451,Nordeste,PI,,22,,,,2022-03-25,12,3273227.0,367490.0,49,7719,1,,,
1452,Nordeste,PI,,22,,,,2022-03-26,12,3273227.0,367511.0,21,7720,1,,,
1453,Nordeste,PI,,22,,,,2022-03-27,13,3273227.0,367515.0,4,7721,1,,,
1454,Nordeste,PI,,22,,,,2022-03-28,13,3273227.0,367515.0,0,7721,0,,,
1455,Nordeste,PI,,22,,,,2022-03-29,13,3273227.0,367585.0,70,7726,5,,,
1456,Nordeste,PI,,22,,,,2022-03-30,13,3273227.0,367647.0,62,7726,0,,,
1457,Nordeste,PI,,22,,,,2022-03-31,13,3273227.0,367670.0,23,7728,2,,,
1458,Nordeste,PI,,22,,,,2022-04-01,13,3273227.0,367701.0,31,7728,0,,,
1459,Nordeste,PI,,22,,,,2022-04-02,13,3273227.0,367702.0,1,7729,1,,,
1460,Nordeste,PI,,22,,,,2022-04-03,14,3273227.0,367702.0,0,7729,0,,,
1461,Nordeste,PI,,22,,,,2022-04-04,14,3273227.0,367702.0,0,7729,0,,,
1462,Nordeste,PI,,22,,,,2022-04-05,14,3273227.0,367747.0,45,7729,0,,,
1463,Nordeste,PI,,22,,,,2022-04-06,14,3273227.0,367747.0,0,7730,1,,,
1464,Nordeste,PI,,22,,,,2022-04-07,14,3273227.0,367816.0,69,7731,1,,,
1465,Nordeste,PI,,22,,,,2022-04-08,14,3273227.0,367852.0,36,7732,1,,,
1466,Nordeste,PI,,22,,,,2022-04-09,14,3273227.0,367887.0,35,7732,0,,,
1467,Nordeste,PI,,22,,,,2022-04-10,15,3273227.0,367889.0,2,7732,0,,,
1468,Nordeste,PI,,22,,,,2022-04-11,15,3273227.0,367889.0,0,7733,1,,,
1469,Nordeste,PI,,22,,,,2022-04-12,15,3273227.0,367916.0,27,7733,0,,,
1470,Nordeste,PI,,22,,,,2022-04-13,15,3273227.0,367916.0,0,7733,0,,,
1471,Nordeste,PI,,22,,,,2022-04-14,15,3273227.0,367963.0,47,7735,2,,,
1472,Nordeste,PI,,22,,,,2022-04-15,15,3273227.0,367981.0,18,7735,0,,,
1473,Nordeste,PI,,22,,,,2022-04-16,15,3273227.0,367983.0,2,7735,0,,,
1474,Nordeste,PI,,22,,,,2022-04-17,16,3273227.0,367984.0,1,7735,0,,,
1475,Nordeste,PI,,22,,,,2022-04-18,16,3273227.0,367984.0,0,7735,0,,,
1476,Nordeste,PI,,22,,,,2022-04-19,16,3273227.0,368016.0,32,7735,0,,,
1477,Nordeste,PI,,22,,,,2022-04-20,16,3273227.0,368020.0,4,7735,0,,,
1478,Nordeste,PI,,22,,,,2022-04-21,16,3273227.0,368022.0,2,7735,0,,,
1479,Nordeste,PI,,22,,,,2022-04-22,16,3273227.0,368022.0,0,7735,0,,,
1480,Nordeste,PI,,22,,,,2022-04-23,16,3273227.0,368022.0,0,7735,0,,,
1481,Nordeste,PI,,22,,,,2022-04-24,17,3273227.0,368022.0,0,7735,0,,,
1482,Nordeste,PI,,22,,,,2022-04-25,17,3273227.0,368023.0,1,7735,0,,,
1483,Nordeste,PI,,22,,,,2022-04-26,17,3273227.0,368026.0,3,7735,0,,,
1484,Nordeste,PI,,22,,,,2022-04-27,17,3273227.0,368027.0,1,7735,0,,,
1485,Nordeste,PI,,22,,,,2022-04-28,17,3273227.0,368028.0,1,7735,0,,,
1486,Nordeste,PI,,22,,,,2022-04-29,17,3273227.0,368030.0,2,7735,0,,,
1487,Nordeste,PI,,22,,,,2022-04-30,17,3273227.0,368030.0,0,7736,1,,,
1488,Nordeste,PI,,22,,,,2022-05-01,18,3273227.0,368030.0,0,7736,0,,,
